자치구,위도,경도
성북구,37.59148026,127.0201034
성북구,37.59453964,126.9952087
성북구,37.58644485,127.031601
성북구,37.60229111,127.0389786
성북구,37.60390854,127.0373764
성북구,37.59732056,127.043808
성북구,37.60395813,127.0453415
성북구,37.60935974,127.0181732
성북구,37.60108566,127.0412369
성북구,37.61478424,127.0670013
성북구,37.60866547,127.0362701
성북구,37.59282684,127.0162888
성북구,37.59236526,127.0162888
성북구,37.59415817,127.0189667
성북구,37.59088135,127.0117035
성북구,37.60646057,127.0616226
성북구,37.61701202,127.0561676
성북구,37.5970993,127.0226288
성북구,37.59802628,127.0214081
성북구,37.60241699,127.0197144
성북구,37.61817932,127.0518341
성북구,37.61844254,127.0514526
성북구,37.61745453,127.0484467
성북구,37.61131287,127.0575943
성북구,37.60623932,127.0346603
성북구,37.58625031,127.0309525
성북구,37.61207962,127.0219803
성북구,37.61566925,127.0087662
성북구,37.60108948,127.0333176
성북구,37.60665131,127.0561829
성북구,37.60289764,127.0584793
성북구,37.60668945,127.0258942
강북구,37.62607956,127.0264816
강북구,37.63926315,127.0267258
강북구,37.62415695,127.0186234
강북구,37.64032745,127.0133591
강북구,37.63437653,127.0357513
강북구,37.63371658,127.0355148
강북구,37.63112259,127.0360336
강북구,37.64473724,127.0265656
강북구,37.63967133,127.0251999
강북구,37.63880539,127.0283585
강북구,37.61828613,127.0240479
강북구,37.63858795,127.0159073
강북구,37.64308548,127.0161667
강북구,37.64545059,127.0156174
강북구,37.63986206,127.022789
강북구,37.62714005,127.0266953
강북구,37.64173889,127.0246277
강북구,37.62733459,127.0260544
강북구,37.61503601,127.0206986
강북구,37.63018036,127.02491
강북구,37.64355087,127.0223465
강북구,37.61395645,127.0302506
강북구,37.62635422,127.0474472
강북구,37.62991714,127.0409164
강북구,37.6362915,127.0233765
강북구,37.63626099,127.0321732
강북구,37.66366577,127.0124283
강북구,37.65615845,127.0131378
강북구,37.64967346,127.0134506
강북구,37.64167023,127.0168839
강북구,37.62652969,127.0180588
강북구,37.62155151,127.0203705
강북구,37.63018799,127.0177383
강북구,37.61545944,127.0297012
강북구,37.6186409,127.0362396
강북구,37.62268829,127.0378113
강북구,37.61522293,127.0185089
강북구,37.64686203,127.0088119
강북구,37.63920212,127.0272369
강북구,37.63520432,127.0339661
강북구,37.63539124,127.0345535
강북구,37.63238144,127.0393066
강북구,37.62552643,127.037323
강북구,37.6198082,127.0285263
강북구,37.64959717,127.0138474
강북구,37.63561249,127.022995
강북구,37.64793396,127.0145721
강북구,37.63796997,127.0259018
강북구,37.62673187,127.0387726
강북구,37.66446304,127.0118408
강북구,37.61666489,127.02211
강북구,37.61669922,127.0304947
강북구,37.61708832,127.0280991
강북구,37.63713455,127.0313797
강북구,37.6242218,127.0492172
강북구,37.61220932,127.0249786
강북구,37.628685,127.0439072
강북구,37.63536072,127.037674
강북구,37.62491226,127.0197907
강북구,37.62302017,127.0218658
도봉구,37.64582062,127.0504227
도봉구,37.68972015,127.0451965
도봉구,37.66922379,127.0465164
도봉구,37.66566467,127.0426712
도봉구,37.65446091,127.0385132
도봉구,37.65682983,127.0398483
도봉구,37.65012741,127.035347
도봉구,37.65165329,127.0284882
도봉구,37.64463043,127.0446091
도봉구,37.65317917,127.0127869
도봉구,37.65420151,127.0507278
도봉구,37.65570831,127.0501022
도봉구,37.67328262,127.0439911
도봉구,37.66867065,127.0479813
도봉구,37.65301514,127.0469971
도봉구,37.65779877,127.0500488
도봉구,37.66207886,127.0277176
도봉구,37.6475029,127.0433121
도봉구,37.65858841,127.0352097
도봉구,37.67867661,127.0407639
도봉구,37.67771912,127.046814
도봉구,37.68400955,127.0457916
도봉구,37.68759155,127.0455017
도봉구,37.6876297,127.0422134
도봉구,37.66759872,127.0429993
도봉구,37.66297913,127.0419388
도봉구,37.65814972,127.0326691
도봉구,37.67911911,127.0449829
도봉구,37.65224075,127.0370636
도봉구,37.63970184,127.0388336
도봉구,37.6463089,127.052742
도봉구,37.64519882,127.0329819
도봉구,37.64889145,127.0230179
도봉구,37.65039062,127.0521927
도봉구,37.66480255,127.0430298
도봉구,37.66659546,127.0433655
도봉구,37.66898346,127.0437622
도봉구,37.66627121,127.04599
도봉구,37.68826675,127.0488968
도봉구,37.6521225,127.0417023
도봉구,37.64548111,127.0485764
도봉구,37.64689636,127.033432
도봉구,37.6514473,127.0447083
도봉구,37.65568542,127.013382
도봉구,37.65727997,127.0137558
도봉구,37.67721939,127.0486374
도봉구,37.66562271,127.0310898
도봉구,37.65533829,127.0424194
도봉구,37.64966965,127.035614
도봉구,37.66250992,127.0332794
도봉구,37.66205215,127.0287552
도봉구,37.68473816,127.0500412
도봉구,37.65796661,127.0300903
도봉구,37.65805054,127.035759
도봉구,37.65134811,127.034729
도봉구,37.65128708,127.0455475
도봉구,37.64601898,127.0352707
도봉구,37.69101334,127.0491638
도봉구,37.66252136,127.0427094
도봉구,37.64051056,127.0408249
도봉구,37.65373611,127.0492935
도봉구,37.66927338,127.0324326
도봉구,37.63342667,127.0411606
도봉구,37.65999603,127.0512772
도봉구,37.67984772,127.0503845
도봉구,37.65854645,127.0276794
도봉구,37.65250778,127.0522766
도봉구,37.65898895,127.049736
도봉구,37.68125534,127.0504761
도봉구,37.6529541,127.0375443
도봉구,37.6432457,127.031601
도봉구,37.68750763,127.0426331
도봉구,37.66299057,127.0386429
도봉구,37.64564514,127.054596
도봉구,37.66922379,127.0444183
도봉구,37.65265656,127.053093
도봉구,37.65703964,127.0499115
노원구,37.61495972,127.0646973
노원구,37.62266159,127.0618973
노원구,37.63162231,127.061615
노원구,37.61917114,127.0749283
노원구,37.62661362,127.0727539
노원구,37.62036896,127.0836411
노원구,37.62994003,127.0765533
노원구,37.63510895,127.0683289
노원구,37.63714981,127.0632706
노원구,37.64902115,127.0764084
노원구,37.64820862,127.070221
노원구,37.65999985,127.0729675
노원구,37.67694092,127.0550995
노원구,37.67361832,127.0552521
노원구,37.67625046,127.0555038
노원구,37.66846085,127.0771484
노원구,37.67271042,127.0831604
노원구,37.64921188,127.0617676
노원구,37.65470123,127.0634003
노원구,37.68031311,127.055069
노원구,37.62386322,127.0684891
노원구,37.62155533,127.0695114
노원구,37.62531662,127.0881348
노원구,37.61736679,127.0752106
노원구,37.63848877,127.1079025
노원구,37.63957977,127.0651016
노원구,37.67237473,127.0559921
노원구,37.68000031,127.0555801
노원구,37.65620041,127.0636215
노원구,37.66379166,127.0754471
노원구,37.63111115,127.0701599
노원구,37.65501785,127.0675049
노원구,37.65404892,127.0573273
노원구,37.65032959,127.0716019
노원구,37.64207077,127.076622
노원구,37.64963913,127.0656052
노원구,37.65421677,127.0592117
노원구,37.61938095,127.0578537
노원구,37.64936066,127.0704422
노원구,37.64733505,127.0764237
노원구,37.65578079,127.0717773
노원구,37.65449905,127.0743866
노원구,37.64550781,127.0632553
노원구,37.64352798,127.0652237
노원구,37.64340973,127.0718384
노원구,37.62934875,127.0548248
노원구,37.68859863,127.0534058
노원구,37.65354919,127.0580826
노원구,37.62694168,127.05513
노원구,37.62316513,127.0904999
노원구,37.6484375,127.0644455
노원구,37.6428299,127.1066666
노원구,37.64265442,127.1083832
노원구,37.64580154,127.0822601
노원구,37.65745544,127.0755463
노원구,37.65045929,127.0808868
노원구,37.61832047,127.0756302
노원구,37.64818954,127.0804825
노원구,37.66114044,127.0580521
노원구,37.66566086,127.0572968
노원구,37.66524887,127.0578919
노원구,37.6577301,127.0593109
노원구,37.66070938,127.0653305
노원구,37.66418839,127.0660095
노원구,37.62818909,127.0821075
노원구,37.68645096,127.0528336
노원구,37.65024948,127.0571518
노원구,37.62981415,127.0665054
노원구,37.62862015,127.0669098
노원구,37.63372803,127.0443649
노원구,37.65050507,127.0739822
노원구,37.63074875,127.0531082
노원구,37.62000275,127.0585632
노원구,37.61545944,127.0674515
노원구,37.6220932,127.0744247
노원구,37.6588707,127.0719147
노원구,37.63815689,127.0732651
노원구,37.666996,127.0515289
노원구,37.62950897,127.0810394
노원구,37.63489914,127.0776749
노원구,37.62807083,127.0469208
노원구,37.63999557,127.0665741
노원구,37.65103531,127.0687103
노원구,37.64548874,127.0645828
노원구,37.66963577,127.0597076
노원구,37.65680313,127.0665741
노원구,37.66260529,127.0755768
노원구,37.65955734,127.0752564
노원구,37.63666916,127.0696945
노원구,37.63214493,127.0698242
노원구,37.63284302,127.0521317
노원구,37.62917328,127.0569305
노원구,37.64584351,127.070755
노원구,37.67030334,127.0788422
노원구,37.64530945,127.0574417
노원구,37.63459396,127.052063
노원구,37.66782761,127.056839
노원구,37.66214371,127.058197
노원구,37.65116119,127.0765915
노원구,37.64426041,127.083313
노원구,37.63441086,127.0588684
노원구,37.62045288,127.054451
노원구,37.62533569,127.0701904
노원구,37.64795303,127.0579376
노원구,37.62741089,127.0621414
노원구,37.65351868,127.0713043
노원구,37.6396637,127.0604172
노원구,37.65153503,127.0732727
노원구,37.65149689,127.0770416
노원구,37.64292908,127.0519486
노원구,37.67099762,127.0501785
노원구,37.674366,127.0594711
노원구,37.63793945,127.0671539
노원구,37.65408325,127.0719528
노원구,37.64304352,127.0621338
노원구,37.61965561,127.0814667
노원구,37.62500381,127.0730133
노원구,37.67851257,127.0517426
노원구,37.66674042,127.0638886
노원구,37.62812042,127.0854874
노원구,37.63000488,127.0440979
노원구,37.64805984,127.0623932
노원구,37.64255524,127.0603867
노원구,37.62786102,127.0763779
노원구,37.62514877,127.0499344
노원구,37.64862823,127.0691834
노원구,37.66767883,127.068367
노원구,37.65229416,127.061348
노원구,37.61985016,127.0631027
노원구,37.65694046,127.0780487
노원구,37.67073822,127.0796204
노원구,37.62780762,127.0696182
노원구,37.65868759,127.0775909
노원구,37.63645935,127.0727692
노원구,37.63573456,127.1058502
은평구,37.60394287,126.9276962
은평구,37.64310837,126.9182205
은평구,37.64586639,126.9273911
은평구,37.64867401,126.9307022
은평구,37.63623428,126.9189987
은평구,37.61721039,126.9195786
은평구,37.59949112,126.9168625
은평구,37.61318588,126.9173508
은평구,37.58699417,126.9228821
은평구,37.60558319,126.9229355
은평구,37.58966064,126.9169464
은평구,37.60070038,126.9201279
은평구,37.59079742,126.9136505
은평구,37.5843811,126.9098969
은평구,37.60784912,126.9213257
은평구,37.60078049,126.9352112
은평구,37.60702515,126.9333115
은평구,37.63001633,126.9190292
은평구,37.61780167,126.9219665
은평구,37.62094879,126.9256363
은평구,37.62851715,126.9295807
은평구,37.60956573,126.9309769
은평구,37.61785507,126.9225235
은평구,37.64131546,126.9380417
은평구,37.60166168,126.9203033
은평구,37.60473633,126.9153366
은평구,37.61000443,126.9163971
은평구,37.61248398,126.9148788
은평구,37.59714127,126.9095993
은평구,37.64585114,126.9237976
은평구,37.64468384,126.918457
은평구,37.60169983,126.9274216
은평구,37.63722229,126.9333038
은평구,37.64408112,126.9292831
은평구,37.60240173,126.9286499
은평구,37.63414001,126.9323425
은평구,37.61843872,126.9328842
은평구,37.62266922,126.9199905
은평구,37.57720184,126.9023514
은평구,37.61978149,126.9208069
은평구,37.60980225,126.9167938
은평구,37.62265015,126.9252472
은평구,37.6257782,126.9288177
은평구,37.64260864,126.9214783
은평구,37.59441376,126.9180145
은평구,37.60036087,126.9228134
은평구,37.6436615,126.9145584
은평구,37.63825226,126.9194565
은평구,37.61096954,126.9298096
은평구,37.63925934,126.9189072
은평구,37.61442947,126.932579
은평구,37.61654282,126.9251251
은평구,37.59347916,126.9231873
은평구,37.60903168,126.9346771
은평구,37.60890961,126.9324188
은평구,37.64208984,126.9294128
은평구,37.64339447,126.9321365
은평구,37.60232925,126.9065476
은평구,37.58216095,126.894928
은평구,37.63734818,126.9358444
은평구,37.62672043,126.9290161
은평구,37.59036255,126.9230118
은평구,37.64350891,126.9241028
은평구,37.63310242,126.9315033
은평구,37.60100937,126.9359283
은평구,37.59186172,126.9060822
은평구,37.60412598,126.925087
은평구,37.59580994,126.9102631
은평구,37.60119247,126.926384
은평구,37.59181213,126.9148331
은평구,37.6567688,126.942009
은평구,37.65842819,126.9460602
은평구,37.63028717,126.9195633
은평구,37.61050797,126.9385376
은평구,37.63140869,126.9254074
은평구,37.59996796,126.9157257
은평구,37.60049438,126.9221573
은평구,37.60176849,126.9354248
은평구,37.59750366,126.9199982
은평구,37.61326218,126.9278641
은평구,37.59967041,126.91716
은평구,37.62962723,126.9301148
은평구,37.63390732,126.931778
은평구,37.62087631,126.9197998
은평구,37.62205124,126.9195862
은평구,37.59931564,126.9075928
은평구,37.60034561,126.9314804
은평구,37.61156845,126.9304886
은평구,37.62360764,126.9168854
은평구,37.59612656,126.9196243
은평구,37.59954453,126.9265366
은평구,37.62794495,126.9197693
은평구,37.63470078,126.9173584
은평구,37.59586716,126.9234924
은평구,37.57890701,126.9012985
은평구,37.63406754,126.9253921
은평구,37.60354233,126.906723
은평구,37.61705017,126.9065857
서대문구,37.55893326,126.9271164
서대문구,37.59115982,126.94133
서대문구,37.59432983,126.9473877
서대문구,37.55549622,126.9363403
서대문구,37.5841713,126.9111023
서대문구,37.58203125,126.9089966
서대문구,37.55789185,126.9380798
서대문구,37.55922699,126.9398422
서대문구,37.55681229,126.9431839
서대문구,37.5591774,126.9345245
서대문구,37.55986404,126.9344177
서대문구,37.560009,126.9407349
서대문구,37.56238174,126.9326477
서대문구,37.55695343,126.9463425
서대문구,37.55754852,126.9593811
서대문구,37.58224487,126.9506455
서대문구,37.56526947,126.9462433
서대문구,37.58369827,126.9249649
서대문구,37.57447815,126.9100494
서대문구,37.57513809,126.9139404
서대문구,37.57381821,126.9192352
서대문구,37.57946014,126.9171295
서대문구,37.57300186,126.9077988
서대문구,37.57311249,126.9224472
서대문구,37.56472397,126.9672775
서대문구,37.56477737,126.9661484
서대문구,37.57806778,126.9308853
서대문구,37.58109665,126.9240265
서대문구,37.57767487,126.9098053
서대문구,37.57987595,126.9063492
서대문구,37.56912231,126.9147949
서대문구,37.55996704,126.9624634
서대문구,37.58638763,126.9351273
서대문구,37.57889175,126.9107361
서대문구,37.57222748,126.9230652
서대문구,37.57731628,126.9029694
서대문구,37.56765747,126.9178085
서대문구,37.56612015,126.9258957
서대문구,37.5621376,126.9637756
서대문구,37.55739594,126.9521637
서대문구,37.57838058,126.9360962
서대문구,37.56799698,126.9316559
서대문구,37.58670044,126.9467697
서대문구,37.55812836,126.9562073
서대문구,37.5971489,126.93853
서대문구,37.56962967,126.9333115
서대문구,37.59293365,126.9412918
서대문구,37.58928299,126.9369431
서대문구,37.58221054,126.9501648
서대문구,37.57220459,126.9597473
서대문구,37.56046295,126.9655228
서대문구,37.56145477,126.9557495
서대문구,37.55550385,126.9372025
서대문구,37.56406784,126.9453278
서대문구,37.56519699,126.9298554
서대문구,37.56983566,126.9180908
서대문구,37.57065201,126.9129868
서대문구,37.5742836,126.9064636
서대문구,37.5723877,126.9151077
서대문구,37.57564163,126.9278259
서대문구,37.58334351,126.9227448
서대문구,37.58333588,126.9362869
서대문구,37.5813179,126.935997
서대문구,37.57626343,126.9113236
서대문구,37.57456207,126.9179916
서대문구,37.57215881,126.9211883
서대문구,37.59186172,126.9442139
서대문구,37.55711365,126.9488144
서대문구,37.56131744,126.9665833
서대문구,37.60169601,126.9491653
서대문구,37.57515717,126.91745
서대문구,37.57540131,126.9354401
서대문구,37.57675552,126.9282761
서대문구,37.57987976,126.952301
서대문구,37.56184769,126.9641495
서대문구,37.56599045,126.9660721
서대문구,37.56355667,126.9282761
서대문구,37.57913971,126.9345093
서대문구,37.55942535,126.9630585
서대문구,37.57601929,126.9268341
서대문구,37.57716751,126.9290619
서대문구,37.55687714,126.9360352
마포구,37.5556488,126.9106293
마포구,37.55495071,126.9108353
마포구,37.55062866,126.9149857
마포구,37.55000687,126.9148254
마포구,37.54864502,126.9128265
마포구,37.55751038,126.9185028
마포구,37.55274582,126.9186173
마포구,37.54769135,126.9199829
마포구,37.54787064,126.9235306
마포구,37.54920197,126.9232025
마포구,37.5574379,126.9238205
마포구,37.55706024,126.9244232
마포구,37.54773331,126.9317627
마포구,37.54528427,126.9310532
마포구,37.54524231,126.9341125
마포구,37.54976654,126.9331741
마포구,37.54745865,126.9383774
마포구,37.55113983,126.9369888
마포구,37.54948425,126.9389496
마포구,37.55041122,126.9438477
마포구,37.5535202,126.9369507
마포구,37.55505371,126.9375687
마포구,37.55485916,126.9361572
마포구,37.55720139,126.9556656
마포구,37.54457855,126.9502182
마포구,37.5435791,126.9513245
마포구,37.54425049,126.9516373
마포구,37.53993607,126.9458237
마포구,37.53927231,126.9459152
마포구,37.54234695,126.9430237
마포구,37.55295563,126.9343414
마포구,37.56469727,126.9126129
마포구,37.56090927,126.9054947
마포구,37.56829453,126.9150467
마포구,37.54933167,126.9549179
마포구,37.5530014,126.9566879
마포구,37.55134201,126.9026718
마포구,37.5513649,126.9030609
마포구,37.56516647,126.9193955
마포구,37.55894852,126.907753
마포구,37.54254532,126.9342957
마포구,37.56396484,126.8982086
마포구,37.56684494,126.8964462
마포구,37.58752441,126.8830032
마포구,37.58618927,126.8816147
마포구,37.58285522,126.8798218
마포구,37.58559036,126.8847275
마포구,37.58265686,126.885788
마포구,37.58111191,126.8808746
마포구,37.58063126,126.8836746
마포구,37.58081055,126.8866501
마포구,37.57939911,126.8891602
마포구,37.57739258,126.8874741
마포구,37.5779953,126.8914719
마포구,37.57580185,126.8907394
마포구,37.57147598,126.8896866
마포구,37.57822037,126.8944702
마포구,37.57746887,126.8973618
마포구,37.57566452,126.8944473
마포구,37.57506943,126.8999176
마포구,37.57072067,126.8989792
마포구,37.56842041,126.8994293
마포구,37.56624603,126.8961792
마포구,37.56574631,126.9018631
마포구,37.56897736,126.8944016
마포구,37.57361984,126.8980484
마포구,37.58450317,126.8855972
마포구,37.54906082,126.9541779
마포구,37.56958389,126.9038162
마포구,37.56333923,126.9082031
마포구,37.55659103,126.9461899
마포구,37.54846954,126.9409256
마포구,37.56472015,126.9067688
마포구,37.57012177,126.8813477
마포구,37.54364014,126.9383087
마포구,37.58456802,126.8802109
마포구,37.58320236,126.8827667
마포구,37.58207703,126.8876648
마포구,37.57597733,126.8880692
마포구,37.57313538,126.9018478
마포구,37.55657578,126.9288559
마포구,37.54724503,126.9350281
마포구,37.54243088,126.9469986
마포구,37.551754,126.9123001
마포구,37.56465149,126.9221268
마포구,37.5650444,126.9036026
마포구,37.54554749,126.9567947
마포구,37.56624603,126.9021835
마포구,37.57948685,126.8873901
마포구,37.58194733,126.8902969
마포구,37.57711411,126.8983612
마포구,37.55583954,126.920433
마포구,37.5582962,126.9253845
마포구,37.55342865,126.9337921
마포구,37.54585266,126.9525986
마포구,37.54737854,126.931633
마포구,37.5573082,126.9188538
마포구,37.5566597,126.9198685
마포구,37.56949234,126.9118424
마포구,37.5483017,126.9167175
마포구,37.58332062,126.8815613
마포구,37.56415558,126.9081497
마포구,37.57730484,126.8901825
마포구,37.5500679,126.9048004
마포구,37.55557632,126.8968887
마포구,37.58119965,126.8895798
마포구,37.54985428,126.9320374
마포구,37.55015945,126.9605255
마포구,37.54568481,126.9467697
마포구,37.57892227,126.882164
마포구,37.55152893,126.9466934
마포구,37.56303787,126.9214325
마포구,37.54891968,126.9595184
마포구,37.57649231,126.898674
마포구,37.56896973,126.9077988
마포구,37.55235291,126.951477
마포구,37.54529572,126.9176483
마포구,37.54758835,126.9246445
마포구,37.55184937,126.9547806
마포구,37.5560112,126.9403458
마포구,37.54161072,126.9537582
마포구,37.55034256,126.9458008
양천구,37.5468483,126.8727722
양천구,37.53280258,126.8639298
양천구,37.53254318,126.8687286
양천구,37.52362823,126.8752441
양천구,37.52325439,126.8649063
양천구,37.5218811,126.8517532
양천구,37.51897049,126.8699646
양천구,37.51158524,126.8415604
양천구,37.50971222,126.8441696
양천구,37.51705933,126.8484879
양천구,37.51699829,126.8383179
양천구,37.53304672,126.8299561
양천구,37.532547,126.8308029
양천구,37.51731873,126.8643189
양천구,37.5303688,126.8642578
양천구,37.5161972,126.8348999
양천구,37.52151108,126.8573837
양천구,37.52916336,126.8727493
양천구,37.51068115,126.857399
양천구,37.52433395,126.8505478
양천구,37.5343895,126.8695984
양천구,37.51037979,126.8667984
양천구,37.5298996,126.8765411
양천구,37.53955078,126.8283005
양천구,37.51409912,126.8310013
양천구,37.51395035,126.8560562
양천구,37.53637695,126.8715134
양천구,37.52219009,126.8367004
양천구,37.52256012,126.8494797
양천구,37.53620148,126.8277969
양천구,37.53636932,126.8317108
양천구,37.53952026,126.8254013
양천구,37.55073166,126.8645782
양천구,37.50889969,126.8426819
양천구,37.54384232,126.8825455
양천구,37.52228165,126.8396988
양천구,37.53650284,126.8777466
양천구,37.53458023,126.8756485
양천구,37.53025055,126.879303
양천구,37.53722763,126.8866119
양천구,37.51215744,126.8356247
양천구,37.54218292,126.8633041
양천구,37.54114151,126.8766785
양천구,37.5378685,126.8814087
양천구,37.52667999,126.8761673
양천구,37.51427841,126.828743
양천구,37.51472092,126.8591995
양천구,37.52407074,126.8386002
양천구,37.50682068,126.8442993
양천구,37.52474213,126.8776627
양천구,37.51065826,126.8591614
양천구,37.53102875,126.8758926
양천구,37.52477646,126.8754807
양천구,37.54394913,126.883461
양천구,37.50574493,126.8363113
양천구,37.53566742,126.8815842
양천구,37.52785492,126.8746719
양천구,37.52571487,126.8648682
양천구,37.52820587,126.870163
양천구,37.54670715,126.8745728
양천구,37.54950714,126.867218
양천구,37.53837585,126.8638306
양천구,37.53874207,126.8856812
양천구,37.53012848,126.8347778
양천구,37.51854324,126.8538818
양천구,37.5173378,126.8776474
양천구,37.51759338,126.8765564
양천구,37.51167297,126.8327408
양천구,37.51732635,126.8663025
양천구,37.52007294,126.8683014
양천구,37.50790405,126.862648
양천구,37.51228714,126.8652802
